hour,kWh per capita
4405,0.9115333333333334
4406,0.8963791666666666
4407,0.8912375
4408,0.8878666666666666
4409,0.8703041666666667
4410,0.8608291666666666
4411,0.8482541666666666
4412,0.8407
4413,0.8244875
4414,0.7629458333333332
4415,0.7230041666666668
4416,0.6792125
4417,0.6502041666666668
4418,0.632775
4419,0.6296583333333332
4420,0.6336208333333332
4421,0.6685666666666668
4422,0.7236833333333332
4423,0.7810333333333332
4424,0.8346375
4425,0.8647041666666666
4426,0.8799166666666666
4427,0.9049416666666664
4428,0.9180208333333334
4429,0.903075
4430,0.8917666666666666
4431,0.8900458333333334
4432,0.8902833333333334
4433,0.8778833333333333
4434,0.8700541666666666
4435,0.8556083333333334
4436,0.8436958333333334
4437,0.827225
4438,0.7724583333333332
4439,0.733675
4440,0.692125
4441,0.6562666666666668
4442,0.6421916666666668
4443,0.6347916666666668
4444,0.6394
4445,0.6760541666666667
4446,0.7283916666666668
4447,0.7871125
4448,0.8425958333333334
4449,0.8772125
4450,0.8928666666666666
4451,0.9165541666666664
4452,0.9279041666666664
4453,0.9113
4454,0.8891583333333334
4455,0.8841458333333334
4456,0.8805958333333334
4457,0.8675833333333334
4458,0.8538833333333334
4459,0.8384416666666666
4460,0.8197666666666666
4461,0.8013375
4462,0.7546708333333332
4463,0.7232666666666668
4464,0.6876083333333333
4465,0.654525
4466,0.6328916666666667
4467,0.6208625
4468,0.6113208333333332
4469,0.6104625
4470,0.6193
4471,0.6548625
4472,0.705975
4473,0.7526625
4474,0.7820875
4475,0.7988375
4476,0.8158083333333332
4477,0.8099708333333332
4478,0.7914833333333332
4479,0.7766333333333332
4480,0.7686708333333332
4481,0.7608875
4482,0.760125
4483,0.7562291666666668
4484,0.7626208333333332
4485,0.7530083333333332
4486,0.712375
4487,0.6713958333333332
4488,0.6341083333333332
4489,0.5985041666666668
4490,0.5769416666666668
4491,0.5666875
4492,0.5586833333333332
4493,0.5560708333333332
4494,0.5499708333333332
4495,0.57565
4496,0.6187166666666668
4497,0.6615666666666667
4498,0.6941583333333332
4499,0.717175
4500,0.7378333333333332
4501,0.7465125
4502,0.7354583333333332
4503,0.7191083333333332
4504,0.7107291666666667
4505,0.7061541666666667
4506,0.7091666666666668
4507,0.7195583333333332
4508,0.736175
4509,0.7586291666666668
4510,0.7207958333333332
4511,0.6742
4512,0.6356916666666668
4513,0.6116416666666668
4514,0.592625
4515,0.5873375
4516,0.5981833333333332
4517,0.6515625
4518,0.714475
4519,0.7782625
4520,0.8318875
4521,0.8589458333333334
4522,0.8737625
4523,0.8910916666666666
4524,0.89755
4525,0.8762958333333334
4526,0.8534208333333334
4527,0.8418583333333334
4528,0.8396333333333333
4529,0.8250958333333334
4530,0.815725
4531,0.8076291666666668
4532,0.8019333333333332
4533,0.7827458333333333
4534,0.7227125
4535,0.6867625
4536,0.6511583333333332
4537,0.6255458333333332
4538,0.6123875
4539,0.6095625
4540,0.6166416666666668
4541,0.6540083333333332
4542,0.7053041666666668
4543,0.7519291666666668
4544,0.8015666666666668
4545,0.8312583333333334
4546,0.8465625
4547,0.865525
4548,0.8743416666666666
4549,0.8603291666666666
4550,0.8346583333333334
4551,0.8308916666666666
4552,0.8280583333333333
4553,0.8182416666666668
4554,0.8087458333333332
4555,0.8029916666666668
4556,0.7987958333333333
4557,0.7866125
4558,0.733575
4559,0.6952375
4560,0.6587833333333332
4561,0.6323125
4562,0.6169625
4563,0.608225
4564,0.615325
4565,0.6542125
4566,0.7035416666666668
4567,0.7570708333333332
4568,0.8012708333333333
4569,0.8318375
4570,0.8522375
4571,0.8763833333333334
4572,0.8943666666666666
4573,0.8854125
4574,0.8698708333333334
4575,0.8649583333333334
4576,0.8637458333333334
4577,0.8539666666666667
4578,0.8434708333333334
4579,0.830275
4580,0.821625
4581,0.8067958333333332
4582,0.7532625
4583,0.7160708333333332
4584,0.6743916666666668
4585,0.6475166666666667
4586,0.6316041666666667
4587,0.6226958333333332
4588,0.6284666666666668
4589,0.66265
4590,0.716025
4591,0.7712666666666668
4592,0.8324166666666666
4593,0.87045
4594,0.8974666666666666
4595,0.9311375
4596,0.9455708333333334
4597,0.9292625
4598,0.9181458333333334
4599,0.9153166666666664
4600,0.9162333333333333
4601,0.9014083333333334
4602,0.8912875
4603,0.8724791666666666
4604,0.8586
4605,0.8442041666666666
4606,0.7871875
4607,0.7484708333333332
4608,0.7030875
4609,0.6643166666666668
4610,0.6496375
4611,0.64135
4612,0.6416583333333332
4613,0.6809875
4614,0.7330666666666668
4615,0.7933125
4616,0.8502125
4617,0.8922125
4618,0.9133458333333334
4619,0.9439375
4620,0.9656
4621,0.950925
4622,0.9288333333333334
4623,0.9215708333333333
4624,0.9141208333333334
4625,0.8840375
4626,0.8729958333333334
4627,0.8608375
4628,0.83875
4629,0.8184958333333332
4630,0.7650041666666668
4631,0.7354541666666667
4632,0.6922
4633,0.658925
4634,0.6333083333333333
4635,0.6231916666666668
4636,0.6132083333333332
4637,0.6144416666666668
4638,0.6168416666666667
4639,0.6592041666666668
4640,0.7162125
4641,0.7645458333333333
4642,0.7917541666666668
4643,0.810325
4644,0.8207708333333334
4645,0.8160166666666668
4646,0.79935
4647,0.7803208333333332
4648,0.7711791666666667
4649,0.7646708333333332
4650,0.7581083333333332
4651,0.7507541666666668
4652,0.747375
4653,0.7434791666666668
4654,0.7037291666666667
4655,0.6636708333333332
4656,0.62275
4657,0.596175
4658,0.5745291666666668
4659,0.5619958333333333
4660,0.552875
4661,0.5492666666666667
4662,0.540625
4663,0.5669125
4664,0.6111916666666668
4665,0.6522041666666668
4666,0.677125
4667,0.6970666666666668
4668,0.7124583333333332
4669,0.7220666666666667
4670,0.704425
4671,0.6888208333333332
4672,0.687225
4673,0.6884791666666668
4674,0.6931666666666668
4675,0.6980208333333332
4676,0.7168458333333332
4677,0.745825
4678,0.711925
4679,0.6655833333333332
4680,0.6276166666666668
4681,0.595875
4682,0.5807416666666668
4683,0.5737666666666668
4684,0.5863541666666668
4685,0.6387291666666668
4686,0.6974458333333332
4687,0.7611208333333332
4688,0.8175375
4689,0.8559166666666667
4690,0.8770375
4691,0.9040916666666664
4692,0.9213333333333334
4693,0.9135375
4694,0.8992583333333334
4695,0.8992125
4696,0.8972875
4697,0.8806666666666666
4698,0.8674625
4699,0.8519958333333334
4700,0.84075
4701,0.8265875
4702,0.76635
4703,0.7258958333333332
4704,0.686775
4705,0.6519708333333332
4706,0.6358
4707,0.6271416666666668
4708,0.6306291666666668
4709,0.6709958333333332
4710,0.7165083333333332
4711,0.7729625
4712,0.8271458333333334
4713,0.863175
4714,0.8831166666666667
4715,0.9070916666666664
4716,0.9246916666666665
4717,0.9161291666666664
4718,0.90275
4719,0.8967958333333333
4720,0.8910375
4721,0.8728125
4722,0.8562125
4723,0.8411333333333334
4724,0.8288541666666666
4725,0.8096583333333333
4726,0.7590333333333332
4727,0.7174541666666668
4728,0.6772375
4729,0.6431333333333332
4730,0.63125
4731,0.6215708333333332
4732,0.6271916666666668
4733,0.667425
4734,0.7205
4735,0.7763875
4736,0.8287875
4737,0.8585041666666666
4738,0.8784958333333334
4739,0.9000708333333334
4740,0.9156125
4741,0.9009
4742,0.8840083333333334
4743,0.87855
4744,0.8727958333333334
4745,0.8559375
4746,0.8385416666666666
4747,0.8229791666666666
4748,0.8113375
4749,0.7952166666666668
4750,0.739975
4751,0.7032666666666668
4752,0.6662791666666668
4753,0.6385666666666668
4754,0.6236125
4755,0.6153541666666668
4756,0.6252791666666668
4757,0.66125
4758,0.7125166666666668
4759,0.7657416666666668
4760,0.8221125
4761,0.8546416666666666
4762,0.8749833333333334
4763,0.9015666666666664
4764,0.9194
4765,0.9104666666666664
4766,0.8987958333333333
4767,0.8974208333333334
4768,0.8908916666666666
4769,0.8767666666666666
4770,0.8646541666666666
4771,0.8487958333333334
4772,0.8390625
4773,0.8243833333333334
4774,0.7718541666666668
4775,0.7295625
4776,0.6865833333333332
4777,0.6534375
4778,0.6372791666666668
4779,0.6297833333333333
4780,0.631775
4781,0.671925
4782,0.7219291666666667
4783,0.777275
4784,0.8357625
4785,0.8732375
4786,0.8975041666666667
4787,0.9234541666666665
4788,0.9427583333333334
4789,0.9324708333333334
4790,0.9141875
4791,0.9062875
4792,0.9011708333333334
4793,0.8842958333333334
4794,0.8716666666666666
4795,0.8556666666666666
4796,0.837375
4797,0.8179041666666668
4798,0.768775
4799,0.7366416666666668
4800,0.6944166666666668
4801,0.6572166666666668
4802,0.6330583333333332
4803,0.6208875
4804,0.6114625
4805,0.6144625
4806,0.6160208333333332
4807,0.6517333333333332
4808,0.7118041666666668
4809,0.7650625
4810,0.7917541666666668
4811,0.8093125
4812,0.8251458333333334
4813,0.8246625
4814,0.807725
4815,0.793875
4816,0.7859541666666668
4817,0.7779291666666668
4818,0.7756375
4819,0.7746666666666668
4820,0.7743125
4821,0.7720166666666668
4822,0.7262583333333332
4823,0.6843791666666668
4824,0.6435625
4825,0.6115166666666668
4826,0.5894
4827,0.5749666666666667
4828,0.5667916666666668
4829,0.5635541666666668
4830,0.5556708333333332
4831,0.5768166666666668
4832,0.6220208333333332
4833,0.6618166666666668
4834,0.6925125
4835,0.7176625
4836,0.742975
4837,0.7603916666666668
4838,0.752125
4839,0.7391791666666668
4840,0.7329833333333332
4841,0.72845
4842,0.7312416666666668
4843,0.7347333333333332
4844,0.7540916666666668
4845,0.7819333333333333
4846,0.7455458333333332
4847,0.6993083333333332
4848,0.6556583333333332
4849,0.6245666666666668
4850,0.6044583333333332
4851,0.5976416666666667
4852,0.6040666666666668
4853,0.6568416666666668
4854,0.7126125
4855,0.7801333333333332
4856,0.8486125
4857,0.890475
4858,0.9184708333333333
4859,0.9544875
4860,0.9764416666666664
4861,0.9744291666666665
4862,0.96485
4863,0.9628416666666664
4864,0.9574416666666664
4865,0.9364833333333334
4866,0.91875
4867,0.9028208333333334
4868,0.8887208333333334
4869,0.8687166666666666
4870,0.8090166666666668
4871,0.760025
4872,0.714875
4873,0.6823625
4874,0.6625791666666668
4875,0.6509125
4876,0.6561
4877,0.6954583333333332
4878,0.745675
4879,0.8027916666666668
4880,0.8660583333333334
4881,0.9100958333333334
4882,0.9387291666666664
4883,0.970225
4884,0.992175
4885,0.9872208333333334
4886,0.9775708333333334
4887,0.9731041666666664
4888,0.9695
4889,0.9522125
4890,0.9284333333333334
4891,0.8992
4892,0.8909625
4893,0.8707958333333334
4894,0.8052583333333332
4895,0.76325
4896,0.7184625
4897,0.6875916666666668
4898,0.6668083333333332
4899,0.6566916666666668
4900,0.6579083333333332
4901,0.6984
4902,0.7436458333333332
4903,0.799775
4904,0.8656291666666666
4905,0.9091625
4906,0.9364333333333333
4907,0.9696208333333334
4908,0.9902041666666664
4909,0.9840958333333334
4910,0.9756666666666665
4911,0.9716958333333334
4912,0.9678791666666664
4913,0.9478833333333334
4914,0.9312125
4915,0.9052791666666664
4916,0.8935958333333334
4917,0.8715333333333334
4918,0.8111666666666668
4919,0.7675416666666668
4920,0.7189583333333333
4921,0.6804916666666668
4922,0.6611166666666668
4923,0.6487208333333332
4924,0.6492333333333332
4925,0.6818041666666668
4926,0.7202375
4927,0.7705666666666667
4928,0.8302583333333334
4929,0.8728041666666666
4930,0.9015333333333334
4931,0.9367041666666664
4932,0.9580375
4933,0.9514416666666664
4934,0.9418208333333334
4935,0.9386125
4936,0.9304666666666664
4937,0.9135125
4938,0.8923666666666666
4939,0.8691958333333334
4940,0.8566958333333334
4941,0.8402541666666666
4942,0.7863166666666668
4943,0.7452875
4944,0.699425
4945,0.6678625
4946,0.6497125
4947,0.6401291666666667
4948,0.6379583333333332
4949,0.6802625
4950,0.728025
4951,0.7771291666666668
4952,0.8367041666666666
4953,0.8738416666666666
4954,0.8947125
4955,0.9157625
4956,0.9275
4957,0.9122083333333334
4958,0.8887333333333334
4959,0.8803166666666666
4960,0.8731666666666666
4961,0.8547125
4962,0.83605
4963,0.8177958333333332
4964,0.8048458333333333
4965,0.78245
4966,0.7339333333333332
4967,0.7079875
4968,0.6719875
4969,0.6363958333333332
4970,0.6175166666666668
4971,0.6048875
4972,0.595275
4973,0.5988625
4974,0.6044833333333333
4975,0.6353791666666668
4976,0.6876416666666668
4977,0.7276958333333332
4978,0.7454
4979,0.7493458333333333
4980,0.7592291666666667
4981,0.7531833333333332
4982,0.7332791666666668
4983,0.7186708333333333
4984,0.7049
4985,0.7011541666666667
4986,0.70275
4987,0.7065208333333333
4988,0.715325
4989,0.7122041666666667
4990,0.6704208333333332
4991,0.6324708333333332
4992,0.597825
4993,0.5672041666666668
4994,0.5493166666666667
4995,0.5398
4996,0.5322541666666667
4997,0.5328625
4998,0.5233375
4999,0.5453458333333332
5000,0.5852791666666668
5001,0.6201666666666668
5002,0.6458208333333332
5003,0.6632541666666668
5004,0.6761541666666668
5005,0.6849
5006,0.6698666666666668
5007,0.6548291666666668
5008,0.6504291666666668
5009,0.6473666666666668
5010,0.6511875
5011,0.6631083333333332
5012,0.689775
5013,0.7186375
5014,0.68375
5015,0.6404875
5016,0.6026041666666668
5017,0.5739
5018,0.5599416666666668
5019,0.556825
5020,0.5657666666666668
5021,0.6158041666666668
5022,0.6686291666666668
5023,0.7228833333333332
5024,0.7842833333333332
5025,0.8237916666666666
5026,0.8444791666666666
5027,0.8697333333333334
5028,0.8848
5029,0.8726958333333334
5030,0.8499375
5031,0.8466125
5032,0.8431
5033,0.831525
5034,0.817225
5035,0.8042166666666668
5036,0.8035375
5037,0.7849583333333332
5038,0.7270958333333332
5039,0.6915333333333332
5040,0.6518083333333332
5041,0.6230875
5042,0.6091041666666668
5043,0.6015583333333332
5044,0.6078583333333332
5045,0.6508208333333332
5046,0.6968666666666667
5047,0.7437375
5048,0.796325
5049,0.8317375
5050,0.8490125
5051,0.8683375
5052,0.8808333333333334
5053,0.8656041666666666
5054,0.8461125
5055,0.8406583333333334
5056,0.8371625
5057,0.8207833333333334
5058,0.809075
5059,0.796225
5060,0.7980208333333332
5061,0.7813708333333332
5062,0.7254791666666668
5063,0.6887958333333332
5064,0.6481166666666668
5065,0.6162333333333332
5066,0.6033208333333332
5067,0.59505
5068,0.5994333333333333
5069,0.6400958333333332
5070,0.6831
5071,0.7240375
5072,0.7745291666666668
5073,0.807525
5074,0.8266791666666666
5075,0.8484208333333334
5076,0.861825
5077,0.8486208333333334
5078,0.8300208333333334
5079,0.82755
5080,0.8255666666666666
5081,0.8162833333333332
5082,0.8041458333333332
5083,0.7895833333333332
5084,0.7923416666666668
5085,0.77515
5086,0.7189833333333332
5087,0.6886666666666668
5088,0.6533083333333332
5089,0.6235791666666668
5090,0.6083208333333332
5091,0.6013208333333332
5092,0.6061875
5093,0.650525
5094,0.6979125
5095,0.7543958333333333
5096,0.8111125
5097,0.8395625
5098,0.8621541666666666
5099,0.88975
5100,0.9031416666666664
5101,0.8905458333333334
5102,0.8718083333333334
5103,0.8656416666666666
5104,0.8628208333333334
5105,0.8524166666666666
5106,0.8369791666666666
5107,0.8207875
5108,0.8187125
5109,0.7972416666666667
5110,0.7446708333333332
5111,0.6964916666666668
5112,0.654825
5113,0.6258833333333332
5114,0.6101583333333332
5115,0.6009125
5116,0.6070416666666668
5117,0.6458666666666668
5118,0.6862958333333332
5119,0.7451875
5120,0.7993791666666668
5121,0.8380541666666667
5122,0.8666791666666666
5123,0.8923958333333334
5124,0.9044166666666664
5125,0.89055
5126,0.868175
5127,0.8589875
5128,0.8514666666666666
5129,0.8438875
5130,0.8281875
5131,0.8099333333333332
5132,0.8047541666666668
5133,0.7833375
5134,0.7311
5135,0.68955
5136,0.6515625
5137,0.6159083333333332
5138,0.5954
5139,0.5823416666666668
5140,0.5744833333333332
5141,0.5805333333333332
5142,0.5851541666666668
5143,0.6165625
5144,0.6709958333333332
5145,0.7178958333333332
5146,0.7448583333333332
5147,0.763075
5148,0.7784791666666668
5149,0.7826458333333333
5150,0.767775
5151,0.7528791666666668
5152,0.7416875
5153,0.7350541666666668
5154,0.7341916666666668
5155,0.730275
5156,0.7426458333333332
5157,0.7348916666666668
5158,0.6910166666666668
5159,0.6501333333333332
5160,0.6130625
5161,0.5815791666666668
5162,0.5621583333333332
5163,0.5483291666666666
5164,0.5433666666666667
5165,0.5455583333333333
5166,0.5343958333333332
5167,0.5542708333333332
5168,0.5948208333333332
5169,0.6346916666666668
5170,0.6676791666666668
5171,0.6883125
5172,0.7080125
5173,0.72535
5174,0.7144791666666668
5175,0.7000083333333332
5176,0.694025
5177,0.6884125
5178,0.6907375
5179,0.6961625
5180,0.7219625
5181,0.7379125
5182,0.6972625
5183,0.6519541666666668
5184,0.6113666666666668
5185,0.581125
5186,0.5692958333333332
5187,0.5622458333333332
5188,0.5663375
5189,0.6124291666666668
5190,0.6553333333333332
5191,0.7132125
5192,0.7755375
5193,0.8148041666666668
5194,0.8444375
5195,0.872575
5196,0.8962125
5197,0.8946958333333334
5198,0.8792208333333333
5199,0.8727958333333334
5200,0.8698375
5201,0.8583833333333334
5202,0.8407958333333334
5203,0.8247416666666666
5204,0.831375
5205,0.8125458333333332
5206,0.7534333333333332
5207,0.7018291666666668
5208,0.655175
5209,0.6241291666666667
5210,0.6057916666666668
5211,0.5984
5212,0.6049916666666668
5213,0.6419791666666668
5214,0.6823208333333333
5215,0.7380666666666668
5216,0.7962458333333332
5217,0.8354958333333334
5218,0.86395
5219,0.8897916666666666
5220,0.9083541666666665
5221,0.9072125
5222,0.8912791666666666
5223,0.8883916666666666
5224,0.8771125
5225,0.8620958333333334
5226,0.8475083333333334
5227,0.8306208333333334
5228,0.8413125
5229,0.819025
5230,0.7563791666666668
5231,0.7023166666666668
5232,0.6599208333333332
5233,0.6295458333333332
5234,0.6120666666666668
5235,0.6065625
5236,0.6084083333333332
5237,0.6480333333333332
5238,0.6921666666666668
5239,0.74405
5240,0.801125
5241,0.8320375
5242,0.8592541666666667
5243,0.882675
5244,0.8976833333333334
5245,0.8837458333333333
5246,0.861625
5247,0.8541333333333334
5248,0.8483666666666666
5249,0.8340375
5250,0.8205166666666666
5251,0.8091458333333332
5252,0.8236958333333334
5253,0.8014
5254,0.7474958333333332
5255,0.6992
5256,0.6571125
5257,0.6231875
5258,0.6086041666666668
5259,0.6004083333333332
5260,0.6045041666666668
5261,0.6382875
5262,0.6769666666666668
5263,0.7338041666666668
5264,0.8012166666666668
5265,0.8442875
5266,0.8740375
5267,0.9043041666666665
5268,0.9224041666666665
5269,0.9164875
5270,0.89805
5271,0.8931166666666666
5272,0.8870875
5273,0.8750125
5274,0.8547791666666666
5275,0.8385833333333333
5276,0.8448333333333334
5277,0.8279166666666666
5278,0.7697041666666667
5279,0.715075
5280,0.6704291666666667
5281,0.6355791666666668
5282,0.6196166666666668
5283,0.6104208333333332
5284,0.6100083333333333
5285,0.6461875
5286,0.6848
5287,0.7373291666666668
5288,0.801
5289,0.8481125
5290,0.8798708333333334
5291,0.9074708333333334
5292,0.9293958333333334
5293,0.9206958333333334
5294,0.8979125
5295,0.8904083333333334
5296,0.8816041666666666
5297,0.866625
5298,0.8473666666666666
5299,0.8289208333333334
5300,0.8281666666666666
5301,0.8080708333333332
5302,0.7546666666666668
5303,0.7131083333333332
5304,0.6664208333333332
5305,0.6321333333333332
5306,0.6072833333333332
5307,0.5910375
5308,0.5847083333333332
5309,0.590425
5310,0.5939916666666668
5311,0.6251458333333332
5312,0.6841333333333333
5313,0.7350416666666668
5314,0.7612083333333333
5315,0.782975
5316,0.7997833333333332
5317,0.798825
5318,0.78175
5319,0.7668791666666668
5320,0.7570875
5321,0.74835
5322,0.7392
5323,0.7340833333333332
5324,0.752075
5325,0.7370416666666668
5326,0.6927625
5327,0.6544
5328,0.61355
5329,0.582625
5330,0.562175
5331,0.5490958333333332
5332,0.5455291666666667
5333,0.5472958333333332
5334,0.5367875
5335,0.5483125
5336,0.5888125
5337,0.6301708333333332
5338,0.6618916666666668
5339,0.6829958333333332
5340,0.7003666666666668
5341,0.7106833333333332
5342,0.6956708333333332
5343,0.6800416666666668
5344,0.671625
5345,0.6670791666666668
5346,0.6651916666666667
5347,0.6694208333333332
5348,0.7042041666666667
5349,0.7113583333333332
5350,0.6711791666666668
5351,0.6291541666666668
5352,0.5925208333333332
5353,0.5649916666666668
5354,0.5504625
5355,0.5424791666666667
5356,0.548725
5357,0.580925
5358,0.6193666666666668
5359,0.6655541666666668
5360,0.7220708333333332
5361,0.7546875
5362,0.7763875
5363,0.7958791666666668
5364,0.8072416666666667
5365,0.7996583333333332
5366,0.7832458333333332
5367,0.7733166666666668
5368,0.7621083333333332
5369,0.7559541666666668
5370,0.7474291666666668
5371,0.7356166666666668
5372,0.760075
5373,0.7402125
5374,0.6843416666666667
5375,0.6416916666666668
5376,0.6013625
5377,0.5751375
5378,0.562025
5379,0.5542875
5380,0.55885
5381,0.5887041666666668
5382,0.6229791666666668
5383,0.6620666666666668
5384,0.7091708333333332
5385,0.7427
5386,0.763825
5387,0.7874625
5388,0.8044583333333332
5389,0.7977875
5390,0.7785666666666667
5391,0.7716708333333332
5392,0.765975
5393,0.7581208333333332
5394,0.746125
5395,0.7393083333333332
5396,0.7660166666666668
5397,0.7424333333333332
5398,0.6880333333333332
5399,0.646575
5400,0.6079083333333332
5401,0.5782875
5402,0.5620541666666667
5403,0.5534083333333332
5404,0.5600458333333332
5405,0.5895875
5406,0.6240208333333332
5407,0.6656625
5408,0.7164375
5409,0.7519541666666668
5410,0.7774166666666668
5411,0.80305
5412,0.8226333333333334
5413,0.8192208333333334
5414,0.8034375
5415,0.7924375
5416,0.7896333333333332
5417,0.7800666666666668
5418,0.7690791666666668
5419,0.75555
5420,0.77385
5421,0.7524083333333332
5422,0.6981
5423,0.6591083333333332
5424,0.6187041666666668
5425,0.5864416666666667
5426,0.5689666666666668
5427,0.5548708333333332
5428,0.5496375
5429,0.5542208333333332
5430,0.5532333333333332
5431,0.5665666666666668
5432,0.6032916666666668
5433,0.6438625
5434,0.676
5435,0.700025
5436,0.7183083333333332
5437,0.7249833333333332
5438,0.7116166666666668
5439,0.6987833333333332
5440,0.6908125
5441,0.6865583333333332
5442,0.6800375
5443,0.6822125
5444,0.7120791666666668
5445,0.7155125
5446,0.67605
5447,0.6388416666666668
5448,0.6022458333333333
5449,0.5722666666666668
5450,0.5581125
5451,0.5496208333333332
5452,0.5529125
5453,0.5781
5454,0.6073333333333332
5455,0.6430916666666668
5456,0.6965666666666668
5457,0.733425
5458,0.7610166666666668
5459,0.7828666666666668
5460,0.8077833333333332
5461,0.8125833333333332
5462,0.8027291666666668
5463,0.7968
5464,0.7905166666666668
5465,0.781675
5466,0.7708333333333333
5467,0.7620458333333332
5468,0.7828125
5469,0.7578083333333332
5470,0.708825
5471,0.6685125
5472,0.6257625
5473,0.591225
5474,0.5693208333333332
5475,0.5555666666666668
5476,0.5510833333333333
5477,0.5614333333333332
5478,0.5629791666666668
5479,0.5866666666666668
5480,0.6429375
5481,0.6926041666666668
5482,0.7235583333333332
5483,0.7511541666666668
5484,0.771875
5485,0.7770541666666668
5486,0.7648666666666668
5487,0.7530375
5488,0.74235
5489,0.735575
5490,0.7257625
5491,0.72205
5492,0.7476833333333333
5493,0.7290041666666668
5494,0.6829541666666668
5495,0.6419458333333332
5496,0.6032625
5497,0.5728375
5498,0.5529541666666667
5499,0.541975
5500,0.5395958333333332
5501,0.5379375
5502,0.5287291666666667
5503,0.5413791666666667
5504,0.578875
5505,0.6226708333333332
5506,0.6577458333333333
5507,0.6845958333333332
5508,0.70835
5509,0.7236791666666668
5510,0.7103791666666668
5511,0.6993666666666668
5512,0.6889958333333333
5513,0.6833791666666668
5514,0.6802375
5515,0.683325
5516,0.7186416666666667
5517,0.719275
5518,0.682625
5519,0.6426916666666668
5520,0.6017583333333332
5521,0.5728916666666668
5522,0.5576583333333333
5523,0.551225
5524,0.5584416666666668
5525,0.5994083333333332
5526,0.64475
5527,0.6953291666666668
5528,0.752
5529,0.7909375
5530,0.818625
5531,0.8425625
5532,0.8633833333333334
5533,0.8647541666666666
5534,0.8460375
5535,0.8340083333333334
5536,0.82655
5537,0.8073208333333333
5538,0.7918625
5539,0.7837875
5540,0.8102875
5541,0.77665
5542,0.7202916666666668
5543,0.6751708333333332
5544,0.6322208333333332
5545,0.6046208333333332
5546,0.59075
5547,0.58295
5548,0.5853458333333332
5549,0.6212958333333332
5550,0.6653458333333332
5551,0.7059791666666668
5552,0.756925
5553,0.7919208333333332
5554,0.8146458333333332
5555,0.83695
5556,0.8512041666666667
5557,0.8379125
5558,0.8159291666666668
5559,0.8030916666666668
5560,0.7949333333333332
5561,0.7796833333333332
5562,0.7651166666666668
5563,0.7618333333333333
5564,0.7871875
5565,0.7533166666666667
5566,0.7013041666666668
5567,0.6567625
5568,0.6172291666666668
5569,0.59035
5570,0.5781625
5571,0.5731083333333332
5572,0.5800875
5573,0.6148583333333332
5574,0.6578208333333332
5575,0.6955
5576,0.744525
5577,0.7774666666666668
5578,0.7984916666666668
5579,0.822525
5580,0.8403375
5581,0.837125
5582,0.82065
5583,0.8146208333333332
5584,0.8056416666666668
5585,0.79615
5586,0.7829875
5587,0.77345
5588,0.796725
5589,0.7591875
5590,0.7079708333333332
5591,0.6635625
5592,0.6272875
5593,0.5973791666666668
5594,0.5832791666666668
5595,0.5732625
5596,0.5796208333333333
5597,0.6124958333333332
5598,0.653775
5599,0.6938791666666668
5600,0.751775
5601,0.786025
5602,0.814625
5603,0.8385375
5604,0.8553916666666667
5605,0.8504666666666666
5606,0.828525
5607,0.8214291666666667
5608,0.810125
5609,0.8027541666666668
5610,0.7866125
5611,0.7766958333333333
5612,0.8026583333333333
5613,0.7695416666666668
5614,0.7144291666666668
5615,0.6701291666666668
5616,0.6306166666666668
5617,0.6014833333333333
5618,0.5844708333333332
5619,0.575325
5620,0.579125
5621,0.6118541666666668
5622,0.6508083333333332
5623,0.6890041666666668
5624,0.7482875
5625,0.788475
5626,0.81585
5627,0.8415166666666666
5628,0.8589125
5629,0.8516166666666666
5630,0.828725
5631,0.8199
5632,0.8151375
5633,0.8002375
5634,0.78505
5635,0.7755791666666668
5636,0.7971291666666668
5637,0.7568791666666668
5638,0.7039625
5639,0.6677333333333332
5640,0.6339291666666668
5641,0.6009541666666668
5642,0.5788333333333332
5643,0.5639875
5644,0.5563291666666668
5645,0.563575
5646,0.5690541666666667
5647,0.589575
5648,0.6462875
5649,0.6947333333333332
5650,0.7230458333333332
5651,0.7441208333333332
5652,0.7641541666666668
5653,0.7631041666666668
5654,0.7466458333333332
5655,0.730475
5656,0.7213541666666667
5657,0.7155875
5658,0.7112958333333332
5659,0.7122333333333332
5660,0.7423208333333332
5661,0.7114708333333332
5662,0.6709166666666668
5663,0.6318416666666667
5664,0.5966458333333332
5665,0.5664291666666668
5666,0.5492875
5667,0.5362166666666667
5668,0.5308833333333333
5669,0.5334791666666667
5670,0.529025
5671,0.5361791666666667
5672,0.576925
5673,0.617925
5674,0.652475
5675,0.6732
5676,0.693775
5677,0.7056625
5678,0.690775
5679,0.6774458333333332
5680,0.6691833333333332
5681,0.6623625
5682,0.6562541666666668
5683,0.66965
5684,0.716525
5685,0.7081125
5686,0.6698375
5687,0.627725
5688,0.5943791666666668
5689,0.5723083333333332
5690,0.5614
5691,0.55585
5692,0.5657458333333332
5693,0.612725
5694,0.67395
5695,0.7257375
5696,0.7802083333333332
5697,0.8207125
5698,0.8451375
5699,0.8661125
5700,0.8753375
5701,0.8644375
5702,0.8381541666666666
5703,0.8307708333333333
5704,0.8280083333333333
5705,0.8100666666666668
5706,0.7904666666666668
5707,0.791425
5708,0.8202
5709,0.7722041666666668
5710,0.7139125
5711,0.6672708333333333
5712,0.6295291666666668
5713,0.6033083333333332
5714,0.5889875
5715,0.5804041666666668
